up_label,down_label,state,cace,se,up_primary,down_primary,upyear_char,downyear_char,upyear,downyear,weights
primary98,presprimary04,AR,0.5607632554578384,1.2989740480423575,primary,primary,98,04,1998,2003.5,0.5926510402815588
primary98,presprimary04,FL,-0.2538415382845323,0.11838157010761008,primary,primary,98,04,1998,2003.5,71.3562155066598
primary98,presprimary04,IL,-0.18217182408847915,0.0918835330484305,primary,primary,98,04,1998,2003.5,118.44715338266278
primary98,presprimary04,MO,-0.01817887387538451,0.13983231559041345,primary,primary,98,04,1998,2003.5,51.14284705274631
primary98,presprimary04,MT,1.7241681622561715,2.4220921972100666,primary,primary,98,04,1998,2003.5,0.17045849858705162
primary98,presprimary04,NV,0.4427008973503357,0.30337712824438867,primary,primary,98,04,1998,2003.5,10.865115014872023
primary98,presprimary08,AR,-1.5305263444024702,1.35448062871611,primary,primary,98,08,1998,2007.5,0.5450726654934903
primary98,presprimary08,FL,-0.3581163998944309,0.4380664317382084,primary,primary,98,08,1998,2007.5,5.210987717768776
primary98,presprimary08,IL,-0.292460453109636,0.1854192828874814,primary,primary,98,08,1998,2007.5,29.086415638223116
primary98,presprimary08,MI,0.13499833498827452,0.11241652055955811,primary,primary,98,08,1998,2007.5,79.12973688452495
primary98,presprimary08,MO,-0.33349989011939996,0.40209438715735757,primary,primary,98,08,1998,2007.5,6.1850608740207536
primary98,presprimary08,MT,3.100935655642001,4.02344846708055,primary,primary,98,08,1998,2007.5,0.06177362873558175
primary98,presprimary08,NV,0.4713900093094059,0.2791774667025215,primary,primary,98,08,1998,2007.5,12.830372811600917
primary98,presprimary12,AR,0.2791009111111075,1.641490306105463,primary,primary,98,12,1998,2011.5,0.37112768733844004
primary98,presprimary12,FL,0.2400692443513609,0.2802006836935102,primary,primary,98,12,1998,2011.5,12.736837814665503
primary98,presprimary12,IL,-0.27348969220235236,0.12069360145731065,primary,primary,98,12,1998,2011.5,68.64857183804031
primary98,presprimary12,MI,0.038932866410383515,0.09073700665912245,primary,primary,98,12,1998,2011.5,121.45939225533894
primary98,presprimary12,MO,-0.43887443934511505,0.14434575578882156,primary,primary,98,12,1998,2011.5,47.994554236287534
primary98,presprimary12,MT,1.3011943961739383,3.956801182044104,primary,primary,98,12,1998,2011.5,0.06387215107332565
primary98,presprimary12,NV,-0.28708389604986934,0.3332636570411393,primary,primary,98,12,1998,2011.5,9.00376369982028
primary98,primary02,AR,1.0719669330602473,1.2106265186863616,primary,primary,98,02,1998,2001.5,0.6823066974041303
primary98,primary02,CO,-0.11035898432853762,0.10695755031467898,primary,primary,98,02,1998,2001.5,87.41321726671286
primary98,primary02,FL,-0.0939323993883497,0.2024361348023312,primary,primary,98,02,1998,2001.5,24.401915949654835
primary98,primary02,IL,-0.06688420015702766,0.08330269032608506,primary,primary,98,02,1998,2001.5,144.10596067463447
primary98,primary02,MI,0.17636531938093525,0.11737733060511119,primary,primary,98,02,1998,2001.5,72.58243650762726
primary98,primary02,MO,-0.6513917338899183,0.19520104386228906,primary,primary,98,02,1998,2001.5,26.24434440862075
primary98,primary02,MT,2.044996746183573,1.8027758230128719,primary,primary,98,02,1998,2001.5,0.30769224444595505
primary98,primary02,NV,-0.25616980414066526,0.25834920635631464,primary,primary,98,02,1998,2001.5,14.982550028133492
primary98,primary06,AR,0.16788277319825332,1.4620318307272007,primary,primary,98,06,1998,2005.5,0.4678281430229594
primary98,primary06,CO,0.03669151113527207,0.12770569647664845,primary,primary,98,06,1998,2005.5,61.31679693072367
primary98,primary06,FL,-0.865365279770455,0.7971147212049531,primary,primary,98,06,1998,2005.5,1.5738318877303794
primary98,primary06,IL,0.017396407734844372,0.08962198701789936,primary,primary,98,06,1998,2005.5,124.50043334230297
primary98,primary06,MI,0.08880923592346526,0.08741339652149678,primary,primary,98,06,1998,2005.5,130.87117724765528
primary98,primary06,MO,-0.3011200266119792,0.1963912239840631,primary,primary,98,06,1998,2005.5,25.92721364365533
primary98,primary06,MT,5.350401890676048,3.486545319262158,primary,primary,98,06,1998,2005.5,0.0822639143526079
primary98,primary06,NV,-0.6030147009348243,0.3556760974476855,primary,primary,98,06,1998,2005.5,7.904795509526125
primary98,primary10,AR,1.8471625828443794,1.7782636543105723,primary,primary,98,10,1998,2009.5,0.31623336970877486
primary98,primary10,FL,-0.21582760725695416,0.26494625712630165,primary,primary,98,10,1998,2009.5,14.245720612529079
primary98,primary10,IL,-0.14041103432666496,0.11354363502619556,primary,primary,98,10,1998,2009.5,77.56653876746888
primary98,primary10,MI,0.08477116486086977,0.112589554912425,primary,primary,98,10,1998,2009.5,78.88670117205294
primary98,primary10,MO,-0.8474199570915089,0.2976610188800286,primary,primary,98,10,1998,2009.5,11.286416477056482
primary98,primary10,MT,3.4464520938589125,3.6498696165741524,primary,primary,98,10,1998,2009.5,0.07506634991940876
primary98,primary10,NV,0.4580123354323248,0.4216822803608042,primary,primary,98,10,1998,2009.5,5.623792606410068
